sku,chunk_text,semantic_score,category,price_tier
S78527-A0405500-4PC-CT-O_8022098182314_46251410948266,our grace modular sofa's sweeping curves make it a modern showstopper.,-3,sofa,luxury
S78527-A0405500-3PC-O_8022098182314_46251410129066,seat firmness: medium.,0,sofa,luxury
S78527-A0405500-3PC-O_8022098182314_46251410129066,the multifunctional ottoman features a walnut veneer over an engineered wood top.,-1,sofa,luxury
S78527-A0405500-3PC-O_8022098182314_46251410129066,our grace modular sofa's sweeping curves make it a modern showstopper.,-3,sofa,luxury
BS72025-CU6722-Espresso_8011801624746_46214905561258,seat dimension: 16.,0,chair,high
BS72025-CU6722-Espresso_8011801624746_46214905561258,mid-century modern design.,-4,chair,high
BS72025-CU6722-Espresso_8011801624746_46214905561258,weight capacity: 300 lbs.,-8,chair,high
BS72024-CU6722-Espresso_8011801624746_46214905528490,seat dimension: 16.,0,chair,high
BS72024-CU6722-Espresso_8011801624746_46214905528490,mid-century modern design.,-4,chair,high
BS72024-CU6722-Espresso_8011801624746_46214905528490,weight capacity: 300 lbs.,-8,chair,high
O7003-PU167_8011815059626_46197624668330,baby ottoman contians.,13,sofa,high
O7003-PU167_8011815059626_46197624668330,stone-shaped storage ottoman.,12,sofa,high
O7003-PU167_8011815059626_46197624668330,use as a décor ottoman in living room to fullfill your home.,-1,sofa,high
O7001-PU167_8011799134378_46197539111082,oval storage ottoman.,15,sofa,mid
O7001-PU167_8011799134378_46197539111082,use as a décor ottoman in living room to fullfill your home.,-1,sofa,mid
O7001-PU167_8011799134378_46197539111082,"its versatile design doubles as a footrest or extra seating, thanks to its sturdy wood frame.",-6,sofa,mid
BS72024-KH2B163-3-Beige_8011801624746_46197538193578,seat dimension: 16.,0,chair,high
BS72024-KH2B163-3-Beige_8011801624746_46197538193578,mid-century modern design.,-4,chair,high
BS72024-KH2B163-3-Beige_8011801624746_46197538193578,weight capacity: 300 lbs.,-8,chair,high
MS76379-G0402100-CT_7995429748906_46131710623914,seat firmness: soft.,-4,sofa,premium
MS76379-G0402100-CT_7995429748906_46131710623914,removable back cushion to adjust the seat depth to match different seating needs.,-15,sofa,premium
MS76379-G0402100-CT_7995429748906_46131710623914,"in the fully reclined position, the chair lies flat, perfect for taking a nap.",-16,sofa,premium
KF-A1038C-G0402130-L_7463145701546_45304560451754,seat dimension: 21.,0,chair,premium
KF-A1038C-G0402130-L_7463145701546_45304560451754,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-G0402130-L_7463145701546_45304560451754,weight capacity: 300 lbs.,-8,chair,premium
KF-A1038C-G0402130-Z_7803000029354_45304392876202,seat dimension: 21.,0,chair,premium
KF-A1038C-G0402130-Z_7803000029354_45304392876202,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-G0402130-Z_7803000029354_45304392876202,weight capacity: 300 lbs.,-8,chair,premium
M-79098-U243022_6937255674026_45271640965290,smooth-reclining mechanism.,0,chair,luxury
M-79098-U243022_6937255674026_45271640965290,manual headrest & double layer backrest.,0,chair,luxury
M-79098-U243022_6937255674026_45271640965290,generously padded cushions.,-8,chair,luxury
AC7001-TEDDY175_8009099149482_46185794044074,your teddi armchair.,8,chair,premium
AC7001-TEDDY175_8009099149482_46185794044074,seat dimension: 22.,0,chair,premium
AC7001-TEDDY175_8009099149482_46185794044074,"with its low-slung profile and the striking contrast between the substantial upholstery and sleek, bronze-finished metal frame, this armchair presents a playful yet sturdy design.",-4,chair,premium
KJWB003-LY2111-1-F_7988611547306_46099632128170,storage space: the 9.,0,bed,premium
KJWB003-LY2111-1-F_7988611547306_46099632128170,this modern mid-century bed seamlessly integrates into any space.,-5,bed,premium
KJWB003-LY2111-1-F_7988611547306_46099632128170,"safe and certified materials: our beds feature certipur-us certified foam and oeko-tex certified fabrics, ensuring a healthy and trustworthy sleeping environment.",-16,bed,premium
S78012-G0402170-CORNER_7982923776170_46075209154730,chita modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day.,-51,sofa,premium
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,rearrangeable for any occasion.,0,sofa,luxury
BS72007-PUGTSF-76_7618938634410_45720458723498,seat dimension: 16.,0,chair,high
BS72007-PUGTSF-76_7618938634410_45720458723498,weight capacity: 300 lbs.,-8,chair,high
BS72007-PUGTSF-76_7618938634410_45720458723498,set of 2.,-8,chair,high
2-AC7001-TEDDY175_8009099149482_46185804595370,your teddi armchair.,8,chair,premium
2-AC7001-TEDDY175_8009099149482_46185804595370,seat dimension: 22.,0,chair,premium
2-AC7001-TEDDY175_8009099149482_46185804595370,"with its low-slung profile and the striking contrast between the substantial upholstery and sleek, bronze-finished metal frame, this armchair presents a playful yet sturdy design.",-4,chair,premium
KJWB002-CFF0037-1-Q_7988523401386_46099433423018,storage space:the 9.,0,bed,luxury
KJWB002-CFF0037-1-Q_7988523401386_46099433423018,this modern mid-century bed seamlessly integrates into any space.,-5,bed,luxury
KJWB002-CFF0037-1-Q_7988523401386_46099433423018,the queen size bed comes in two separate boxes.,-6,bed,luxury
DC72233-G0402161_7984977182890_46084788093098,modern wingback dining chair.,9,chair,premium
DC72233-G0402161_7984977182890_46084788093098,"this chair artfully combines mid-century wingback design with contemporary flair, resulting in a graceful yet vibrant masterpiece.",-9,chair,premium
DC72233-G0402161_7984977182890_46084788093098,sturdy construction & certified materials.,-12,chair,premium
ME7056B-L2206-M_6956504318122_45221285462186,tired of husband’s boxy or chunky recliners?,5,chair,luxury
ME7056B-L2206-M_6956504318122_45221285462186,we heard you.,-8,chair,luxury
ME7056B-L2206-M_6956504318122_45221285462186,engineered wood is epa tsca title vi compliant.,-8,chair,luxury
ME7056B-L2206-Z_7793206132906_45221259182250,tired of husband’s boxy or chunky recliners?,5,chair,luxury
ME7056B-L2206-Z_7793206132906_45221259182250,we heard you.,-8,chair,luxury
ME7056B-L2206-Z_7793206132906_45221259182250,engineered wood is epa tsca title vi compliant.,-8,chair,luxury
ME7A130-G0402190_7970439168170_45914505347242,seat dimension: 21.,0,chair,premium
ME7A130-G0402190_7970439168170_45914505347242,3'd x 22.,0,chair,premium
ME7A130-G0402190_7970439168170_45914505347242,durability: this chair is not your average nursery chair.,-1,chair,premium
ME7A130-B878_7970439168170_45914505314474,seat dimension: 21.,0,chair,premium
ME7A130-B878_7970439168170_45914505314474,3'd x 22.,0,chair,premium
ME7A130-B878_7970439168170_45914505314474,durability: this chair is not your average nursery chair.,-1,chair,premium
Y606D-PU223-76_6936561746090_45789289119914,6“ x h40.,0,chair,premium
Y606D-PU223-76_6936561746090_45789289119914,the alina counter stool creates a classically designed transitional silhouette.,-3,chair,premium
Y606D-PU223-76_6936561746090_45789289119914,just connect the seat part with the leg part.,-3,chair,premium
ME7056B-CU001-VN-Z_7793206132906_45158118949034,tired of husband’s boxy or chunky recliners?,5,chair,luxury
ME7056B-CU001-VN-Z_7793206132906_45158118949034,we heard you.,-8,chair,luxury
ME7056B-CU001-VN-Z_7793206132906_45158118949034,engineered wood is epa tsca title vi compliant.,-8,chair,luxury
KJWB003-LY2111-1-Q_7988611612842_46099632259242,storage space: the 9.,0,bed,premium
KJWB003-LY2111-1-Q_7988611612842_46099632259242,this modern mid-century bed seamlessly integrates into any space.,-5,bed,premium
KJWB003-LY2111-1-Q_7988611612842_46099632259242,"safe and certified materials: our beds feature certipur-us certified foam and oeko-tex certified fabrics, ensuring a healthy and trustworthy sleeping environment.",-16,bed,premium
S78012-G0402100-CORNER_7982923776170_46075209121962,chita modular couches feature clean and classic design with comfortable and wider seats to offer you a never ending relax after a long day.,-51,sofa,premium
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,30% larger than most counterparts.,0,sofa,luxury
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,rearrangeable for any occasion.,0,sofa,luxury
ME7A6055-GREY_7966400676010_45886936842410,seat dimension: 21.,0,chair,luxury
ME7A6055-GREY_7966400676010_45886936842410,large size lift chair: overall dimension 38.,-2,chair,luxury
ME7A6055-GREY_7966400676010_45886936842410,the davin triple power lift chair is an excellent choice for a well-tailored sitting experience.,-5,chair,luxury
AC72303-G0402190-Walnut_7923990200490_45408635355306,7 lbs,0,chair,premium
AC72303-G0402190-Walnut_7923990200490_45408635355306,u-shaped arms of solid wood with oak veneer wraps around the entire silhouette for an intriguing takeaway.,-3,chair,premium
AC72303-G0402190-Walnut_7923990200490_45408635355306,5''h seat size: 22.,-15,chair,premium
MS76379-G0402190-CT_7995429748906_46131710591146,seat firmness: soft.,-4,sofa,premium
MS76379-G0402190-CT_7995429748906_46131710591146,removable back cushion to adjust the seat depth to match different seating needs.,-15,sofa,premium
MS76379-G0402190-CT_7995429748906_46131710591146,"in the fully reclined position, the chair lies flat, perfect for taking a nap.",-16,sofa,premium
Y1510H-PU159-76CM_7379877789866_45843805667498,8”d x 18.,0,chair,premium
Y1510H-PU159-76CM_7379877789866_45843805667498,9“w x 39.,0,chair,premium
Y1510H-PU159-76CM_7379877789866_45843805667498,4”hseat: 16.,0,chair,premium
BS72022-PUGTSF_7618938634410_46187641667754,seat dimension: 16.,0,chair,high
BS72022-PUGTSF_7618938634410_46187641667754,weight capacity: 300 lbs.,-8,chair,high
BS72022-PUGTSF_7618938634410_46187641667754,set of 2.,-8,chair,high
BS72022-B-20315_7618938634410_46187641602218,seat dimension: 16.,0,chair,high
BS72022-B-20315_7618938634410_46187641602218,weight capacity: 300 lbs.,-8,chair,high
BS72022-B-20315_7618938634410_46187641602218,set of 2.,-8,chair,high
2-AC7001-TEDDY103_8009099149482_46185804562602,your teddi armchair.,8,chair,premium
2-AC7001-TEDDY103_8009099149482_46185804562602,seat dimension: 22.,0,chair,premium
2-AC7001-TEDDY103_8009099149482_46185804562602,"with its low-slung profile and the striking contrast between the substantial upholstery and sleek, bronze-finished metal frame, this armchair presents a playful yet sturdy design.",-4,chair,premium
KF-A1038C-L2206-L_7463145701546_45408809222314,seat dimension: 21.,0,chair,luxury
KF-A1038C-L2206-L_7463145701546_45408809222314,both seat and back cushions are loose and not reversible.,-3,chair,luxury
KF-A1038C-L2206-L_7463145701546_45408809222314,weight capacity: 300 lbs.,-8,chair,luxury
KF-A1038C-L2206-Z_7803000029354_45408792805546,seat dimension: 21.,0,chair,luxury
KF-A1038C-L2206-Z_7803000029354_45408792805546,both seat and back cushions are loose and not reversible.,-3,chair,luxury
KF-A1038C-L2206-Z_7803000029354_45408792805546,weight capacity: 300 lbs.,-8,chair,luxury
BS72018-B1362_7891137364138_45194525474986,elegant counter stool.,4,chair,high
BS72018-B1362_7891137364138_45194525474986,overall: 21.,-4,chair,high
BS72018-B1362_7891137364138_45194525474986,weight capacity: 300 lbs.,-8,chair,high
ME7056B-G0402130-M_6956504318122_45221285363882,tired of husband’s boxy or chunky recliners?,5,chair,premium
ME7056B-G0402130-M_6956504318122_45221285363882,we heard you.,-8,chair,premium
ME7056B-G0402130-M_6956504318122_45221285363882,engineered wood is epa tsca title vi compliant.,-8,chair,premium
ME7056B-G0402130-Z_7793206132906_45221259083946,tired of husband’s boxy or chunky recliners?,5,chair,premium
ME7056B-G0402130-Z_7793206132906_45221259083946,we heard you.,-8,chair,premium
ME7056B-G0402130-Z_7793206132906_45221259083946,engineered wood is epa tsca title vi compliant.,-8,chair,premium
AC71200D-L2206_7887745417386_45174455140522,ottoman: 17.,10,chair,luxury
AC71200D-L2206_7887745417386_45174455140522,chair in fully reclined position: 45.,7,chair,luxury
AC71200D-L2206_7887745417386_45174455140522,seat dimension: 19.,0,chair,luxury
KF-Y2007-B-20315_7618938634410_45714604392618,seat dimension: 16.,0,chair,high
KF-Y2007-B-20315_7618938634410_45714604392618,weight capacity: 300 lbs.,-8,chair,high
KF-Y2007-B-20315_7618938634410_45714604392618,set of 2.,-8,chair,high
DC72232-A0603211T_7984977182890_46083549167786,modern wingback dining chair.,9,chair,premium
DC72232-A0603211T_7984977182890_46083549167786,"this chair artfully combines mid-century wingback design with contemporary flair, resulting in a graceful yet vibrant masterpiece.",-9,chair,premium
DC72232-A0603211T_7984977182890_46083549167786,sturdy construction & certified materials.,-12,chair,premium
KF-A1038C-G0402161-L_7463145701546_45304560484522,seat dimension: 21.,0,chair,premium
KF-A1038C-G0402161-L_7463145701546_45304560484522,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-G0402161-L_7463145701546_45304560484522,weight capacity: 300 lbs.,-8,chair,premium
KF-A1038C-G0402161-Z_7803000029354_45304392908970,seat dimension: 21.,0,chair,premium
KF-A1038C-G0402161-Z_7803000029354_45304392908970,both seat and back cushions are loose and not reversible.,-3,chair,premium
KF-A1038C-G0402161-Z_7803000029354_45304392908970,weight capacity: 300 lbs.,-8,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,your teddi armchair.,8,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,seat dimension: 22.,0,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,"with its low-slung profile and the striking contrast between the substantial upholstery and sleek, bronze-finished metal frame, this armchair presents a playful yet sturdy design.",-4,chair,premium
MS76379-G0402100-AL_7995320336554_46130648383658,seat firmness: soft.,-4,sofa,luxury
MS76379-G0402100-AL_7995320336554_46130648383658,removable back cushion to adjust the seat depth to match different seating needs.,-15,sofa,luxury
MS76379-G0402100-AL_7995320336554_46130648383658,"in the fully reclined position, the chair lies flat, perfect for taking a nap.",-16,sofa,luxury
MS76379-G0402190-AL_7995320336554_46130648350890,seat firmness: soft.,-4,sofa,luxury
MS76379-G0402190-AL_7995320336554_46130648350890,removable back cushion to adjust the seat depth to match different seating needs.,-15,sofa,luxury
MS76379-G0402190-AL_7995320336554_46130648350890,"in the fully reclined position, the chair lies flat, perfect for taking a nap.",-16,sofa,luxury
MS76379-G0402100-ALE_7995320336554_46130647957674,seat firmness: soft.,-4,sofa,luxury
MS76379-G0402100-ALE_7995320336554_46130647957674,removable back cushion to adjust the seat depth to match different seating needs.,-15,sofa,luxury
MS76379-G0402100-ALE_7995320336554_46130647957674,"in the fully reclined position, the chair lies flat, perfect for taking a nap.",-16,sofa,luxury
MS76379-G0402190-ALE_7995320336554_46130647924906,seat firmness: soft.,-4,sofa,luxury
MS76379-G0402190-ALE_7995320336554_46130647924906,removable back cushion to adjust the seat depth to match different seating needs.,-15,sofa,luxury
MS76379-G0402190-ALE_7995320336554_46130647924906,"in the fully reclined position, the chair lies flat, perfect for taking a nap.",-16,sofa,luxury
DC72232-G0402161_7984977182890_46083549233322,modern wingback dining chair.,9,chair,premium
DC72232-G0402161_7984977182890_46083549233322,"this chair artfully combines mid-century wingback design with contemporary flair, resulting in a graceful yet vibrant masterpiece.",-9,chair,premium
DC72232-G0402161_7984977182890_46083549233322,sturdy construction & certified materials.,-12,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,modern wingback dining chair.,9,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,"this chair artfully combines mid-century wingback design with contemporary flair, resulting in a graceful yet vibrant masterpiece.",-9,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,sturdy construction & certified materials.,-12,chair,premium
